ID,Severity,Start_Time,End_Time,Distance(mi),Description,Zipcode,Weather_Timestamp,Temperature(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Duration,Region,State_CA,State_FL,State_Others,State_TX,City_Charlotte,City_Houston,City_Los Angeles,City_Miami,City_Orlando,City_Others,Weather_Condition_Encoded,Weather_Condition_Clear / Cloudy,Weather_Condition_Fog / Low Visibility,Weather_Condition_Others,Weather_Condition_Rain,Weather_Condition_Snow,Weather_Condition_Thunderstorms / Severe Weather
A-5783465,2,1315,40,0.381,Incident on LITTLE DIVINE RD WB near BUFFALO RD Drive with caution.,27576-6274,2021-07-12 21:55:00,73.0,100.0,30.03,10.0,CALM,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1275,2,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-5178200,2,1379,240,0.074,The shoulder is closed.,27330,2022-06-10 22:55:00,63.0,100.0,29.67,10.0,CALM,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1139,2,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-1319909,2,1002,1085,0.0,Accident on US-64-BR Knightdale Blvd at Lynnwood Rd.,27545,2020-09-30 16:35:00,70.0,49.0,29.56,5.0,WSW,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-4673327,2,831,927,1.019,NYSDOT - Region 11: Crash on Franklin D. Roosevelt Drive southbound just past Exit 14 - East 96th Street (New York) 1 Right lane of 3 lanes blocked,10028,2022-05-31 13:51:00,91.0,36.0,29.83,10.0,VAR,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-2154233,3,860,1015,0.0,Center lane blocked due to accident on US-41 8th St Westbound at 117th Ave.,33174,2019-04-08 13:53:00,83.0,63.0,30.06,10.0,SE,16.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,155,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
A-2172583,2,375,416,0.0,Left lane blocked due to accident on US-27 Southbound at I-4.,33837,2019-04-17 05:56:00,63.0,87.0,30.03,10.0,CALM,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-7400700,2,448,560,0.0,At State College Blvd - Accident.,92805,2019-09-27 07:53:00,69.0,75.0,29.84,10.0,W,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,9,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-6489315,2,195,675,0.331,I-5 north bound right lane at Kruse Way is closed for police activity. Use caution.,97224,2021-01-14 02:53:00,41.0,86.0,30.26,10.0,CALM,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,9,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-964913,2,992,1046,0.0,Accident on Six Forks Rd at Ammons Dr.,27615-6513,2021-07-21 16:51:00,88.0,59.0,29.53,10.0,W,8.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,54,2,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-2628087,3,1072,1101,0.0,Lane blocked due to accident on I-277 Southbound at Exit 3A 12th St.,28206,2018-08-06 17:46:00,75.2,83.0,30.13,2.5,ENE,20.7,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,2,0,0,1,0,1,0,0,0,0,0,5,0,0,0,0,0,1
A-2341303,2,459,488,0.0,Shoulder blocked due to accident on I-40 Westbound at Exit 207 Cosnino Rd.,86004,2019-01-16 07:48:00,33.1,96.0,30.22,6.0,WSW,5.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,8,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-4482730,2,875,1066,1.048,The left lane is closed just past Exit 295 (Gorman Street).,27603,2022-09-08 14:51:00,79.0,60.0,29.47,10.0,N,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-7345810,2,523,576,0.048,At Monument Blvd - Accident.,94523,2019-10-18 08:53:00,58.0,60.0,30.02,10.0,S,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,9,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-5003458,2,1316,1393,0.004,Incident on DELTA AVE near S MACARTHUR DR Drive with caution.,95304,2023-01-21 21:55:00,44.0,85.0,30.29,10.0,CALM,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,9,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-4250864,4,159,1439,0.046,Closed road from Elm St to Indiana Blvd due to accident.,75226-1509,2022-06-19 02:53:00,84.0,63.0,29.48,10.0,E,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1280,7,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0
A-7201339,1,1332,1347,0.0,Ramp to 7th St - Accident. Hard shoulder blocked.,94607,2020-04-26 21:53:00,60.0,55.0,30.1,10.0,W,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,9,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-5636486,2,1036,1069,1.123,Slow traffic on Florida's Tpke S from exit [93] to Boynton Bch Blvd (FL-804) exit [86] due to accident.,33467,2021-10-17 16:53:00,86.0,59.0,29.92,10.0,N,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-7609161,2,677,1037,0.5920000000000001,At Gilman St - Accident.,94710,2018-03-22 11:08:00,54.0,93.0,29.84,10.0,West,24.2,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,360,9,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-2050350,2,538,628,0.0,Lane blocked due to accident on US-431 Governors Dr Northbound at Monte Sano Blvd.,35801,2019-06-13 08:58:00,67.0,68.0,29.27,9.0,N,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,90,3,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-4709297,2,829,927,0.019,Incident on MCCRAY ST near 4TH ST Drive with caution.,95023-4045,2022-06-13 13:55:00,77.0,34.0,29.75,10.0,SW,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,98,9,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-5369087,2,462,552,1.052,Incident on I-64 WB near I-64 Drive with caution.,22952,2022-12-22 07:35:00,32.0,98.0,28.97,3.0,N,6.0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,1,0
A-373311,3,983,1030,0.01,Center lane blocked due to accident on I-195 Eastbound at Exit 6 RI-103 Warren Ave.,02914-4714,2017-03-07 16:51:00,45.0,90.0,30.22,7.0,SSE,5.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0
A-393946,2,606,636,0.01,Accident on Eldridge Pkwy at Dairy Ashford Rd.,77079,2017-03-29 10:11:00,70.0,87.0,29.81,1.0,WNW,24.2,0.29,0,0,1,0,0,0,0,0,0,0,0,1,0,30,7,0,0,0,1,0,1,0,0,0,0,5,0,0,0,0,0,1
A-2171202,2,1132,1242,0.0,Accident on Powell Ave at Bransford Ave.,37204,2019-04-16 18:53:00,74.0,30.0,29.42,10.0,SSW,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,110,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-5032958,2,861,1033,0.411,Slow traffic on FL-922 from Griffing Blvd/NE North Miami Blvd (NE 125th St/North Miami Blvd/FL-922) to NE 10th Ave (NE 125th St/North Miami Blvd/FL-922) due to accident.,33161,2022-04-01 13:53:00,86.0,61.0,29.99,10.0,S,16.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,172,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
A-6247735,2,271,314,0.805,Stationary traffic on US-90 Bus S from I-10 (US-90 Bus) to Earhart Blvd (US-90 Bus) due to accident.,70125,2021-09-15 04:55:00,76.0,100.0,29.77,1.0,VAR,7.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,43,7,0,0,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0
A-4622626,2,1057,1285,4.681,Stationary traffic on I-678 S from Linden Pl/Exit 14 (I-678) to Jamaica Ave/Exit 6 (I-678) due to accident.,11371,2022-02-04 17:51:00,31.0,82.0,29.93,10.0,N,15.0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,228,1,0,0,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0
A-7591419,4,1347,267,0.064,Closed at Jeffries Fwy - Road closed due to accident.,48154,2018-04-09 22:53:00,33.1,75.0,30.24,9.0,South,5.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1080,4,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,1,0
A-7125452,2,665,695,0.0,At US-250/Broad St - Accident.,23230,2020-03-20 10:54:00,80.0,50.0,29.88,10.0,SW,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,2,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-7176808,1,1026,1061,0.0,At I-5 - Accident.,97062-9232,2020-04-14 16:53:00,68.0,37.0,30.08,10.0,WSW,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,9,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-594786,1,794,858,0.7900000214576721,Exit ramp from CA-99 Southbound at Exit 277 to Stockton Blvd Southbound partially blocked due to crash.,95632,2022-06-13 12:53:00,80.0,18.0,29.97,10.0,WNW,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,9,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-4527366,2,749,828,0.128,Incident on SW 10TH ST near SW 42ND AVE Drive with caution.,33134-2639,2022-08-04 12:53:00,89.0,59.0,30.06,10.0,E,13.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,79,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
A-5233354,2,661,769,0.055,Construction on 11TH ST near HOUSE 11315 Expect delays.,74128,2023-01-14 10:53:00,41.0,55.0,29.51,10.0,S,15.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,108,7,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-4901162,2,678,716,1.206,Stationary traffic on John C Lodge Fwy S - M-10 S from 7 Mile Rd (MI-10) to Wyoming St (MI-10) due to accident.,48235,2022-04-12 11:15:00,59.0,27.0,29.34,10.0,ESE,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,4,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-4699324,2,1227,1353,0.677,Accident on S Gre T Southwest Pkwy/Exit 454 (I-20) from TX-360/Exit 453 (I-20) to I-20 W.,75052,2022-04-26 20:50:00,66.0,49.0,29.61,10.0,E,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,7,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0
A-522378,1,602,632,0.0,Crash on US-15 Jefferies Hwy at Academy Rd.,29488,2022-08-30 09:55:00,75.0,100.0,29.94,10.0,CALM,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0,1
A-868331,2,471,501,0.0,Accident on Pershing Ave at Dunkirk Rd.,77033,2021-10-08 07:53:00,69.0,81.0,30.03,10.0,CALM,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,7,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,0
A-989283,3,641,746,0.0,#1 & #2 lane blocked due to accident on I-10 Eastbound at Exit 54 Vineyard Ave.,91764,2021-06-26 10:53:00,83.0,37.0,28.82,10.0,SW,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,9,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-7126252,2,871,931,0.0,At N Mac Arthur Blvd - Accident.,73107,2020-03-20 14:53:00,47.0,56.0,29.02,10.0,N,21.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,60,7,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-5083432,2,1280,1355,0.163,Incident on ALYSSALAINE DR near HOUSE 6836 Drive with caution.,23231-5799,2022-03-19 20:54:00,72.0,57.0,29.56,10.0,S,15.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-6711250,2,811,97,0.271,Stationary traffic from Malcolm X Ave/Macdill Blvd (S Capitol St SE) to Martin Luther King Jr Ave (S Capitol St SE) due to accident.,20032,2020-12-11 13:52:00,61.0,48.0,30.11,10.0,S,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-714,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-1399142,3,1026,1071,0.0,Accident on I-205 Eastbound at Exit 8 CR-J13 Tracy Blvd.,95304,2020-07-24 16:55:00,92.0,29.0,29.77,10.0,NW,9.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,45,9,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-7147284,3,924,954,0.0,At Swift Rd - Accident.,60148,2020-03-31 15:51:00,42.0,70.0,29.27,10.0,NNE,15.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,30,6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-4728348,2,715,793,0.049,Incident on E RIVERSIDE DR near E RIVERSIDE Drive with caution.,78741,2023-01-24 11:53:00,48.0,96.0,29.25,3.0,VAR,5.0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,78,7,0,0,0,1,0,0,0,0,0,1,3,0,0,0,1,0,0
A-7335721,2,1351,99,0.0,At Topanga Canyon Blvd - Accident.,90265-5525,2019-10-09 22:51:00,64.0,78.0,29.67,10.0,CALM,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1252,9,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-6559887,2,817,922,0.403,Incident on OR-569 EB near MP 9 Drive with caution.,97404,2021-02-12 13:54:00,35.0,89.0,29.55,2.0,N,8.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,105,9,0,0,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0
A-5577611,2,708,852,6.172999999999999,Crash on I-78 westbound 1.9 miles west of Exit 29A: PA 61 SOUTH - READING. There is a lane restriction.,19526,2021-05-02 11:54:00,76.0,35.0,29.39,10.0,WSW,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,1,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-693329,2,518,578,0.0,Crash on Summit Pkwy at Summit Centre Dr.,29229,2022-03-01 08:53:00,45.0,74.0,30.04,10.0,CALM,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,60,2,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-5546479,2,979,1103,0.256,Slow traffic from SW 144th Ave to SW 57th Ter due to accident.,33175,2021-10-26 15:53:00,90.0,59.0,29.83,10.0,W,16.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,124,3,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0
A-4866430,2,524,614,1.003,Stationary traffic on Pacific Highway 1 N - I-5 N - OR-99E N from OR-213/Market St/Exit 256 (I-5) to OR-99E/Exit 258 (I-5) due to accident.,97305,2022-04-11 08:56:00,40.0,79.0,29.37,10.0,WSW,15.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-4344663,2,754,836,0.033,Incident on MN-34 near COUNTY ROAD 125 Drive with caution.,56470,2022-02-14 12:53:00,4.0,73.0,28.65,10.0,W,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,5,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-796907,2,422,451,1.7300000190734863,Accident on entry ramp to I-93 Southbound from Dascomb Rd.,01810,2021-12-01 06:54:00,32.0,85.0,29.86,10.0,SSW,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-581000,2,616,645,0.0,Middle lane blocked due to crash on CA-219 Kiernan Ave Westbound at Carver Rd.,95356-9174,2022-06-28 09:53:00,82.0,22.0,29.89,10.0,NNW,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,9,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-5860084,2,409,429,0.763,Stationary traffic on I-85 S from Little Rock Rd/Exit 32 (I-85) to Sam Wilson Rd/Exit 29 (I-85) due to accident.,28214,2021-09-11 06:52:00,61.0,83.0,29.42,10.0,NNE,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
A-5533876,2,730,942,0.077,Accident from Rich Gulch Mine Rd to Avalon Ln.,95633-9302,2021-06-29 12:15:00,91.0,20.0,27.21,9.0,SW,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,9,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-5198707,2,810,894,0.101,Incident on WASHINGTON AVE near GORDON ST Drive with caution.,29611,2022-08-26 13:53:00,87.0,53.0,28.92,10.0,CALM,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,84,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-4365815,2,1100,1232,0.238,Accident on N Dennison Rd from CA-58 E to CA-58 W / Burnett Rd.,93561-1505,2023-02-22 18:15:00,28.0,93.0,25.67,9.0,WNW,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,9,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-6241335,2,635,698,1.624,Slow traffic on I-275 N from FL-686/Roosevelt Blvd/Exit 16 (I-275) to Kennedy Blvd/Exit 20 (I-275) due to accident.,33716,2021-09-06 10:53:00,80.0,81.0,30.01,10.0,SE,5.0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,63,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-1569831,3,610,669,0.239999994635582,Accident on entry ramp to I-80 Westbound from US-75 Northbound.,68105,2020-02-29 09:52:00,39.0,76.0,29.02,10.0,S,15.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,6,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-3900763,2,968,998,2.615,Slow traffic on US-56 W - US-169 S - US-50 W - I-35 S from I-435/Exit 222 (I-35) to E Santa Fe St/Exit 218 (I-35) due to accident.,66062,2022-08-23 15:53:00,84.0,43.0,28.83,10.0,ESE,10.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,6,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-3844591,2,647,725,0.034,Incident on DURANT RD near PERRY CREEK RD Drive with caution.,27616-3101,2022-12-29 10:51:00,54.0,45.0,30.0,10.0,SW,7.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,78,2,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-5967413,2,1015,1277,0.862,Slow traffic on CA-14 N - Antelope Valley Fwy N from Sierra Hwy/Red Rover Mine Rd (CA-14) to Crown Valley Rd (CA-14) due to accident.,93510,2021-12-16 16:53:00,48.0,77.0,27.34,10.0,SW,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,9,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-5714668,2,784,877,0.452,Stationary traffic on US-301 N - FL-200 from FL-228/Main St/Maxville Macclenny Hwy (US-301) to I-10/FL-8 (US-301) due to accident.,32234-3609,2021-06-30 12:50:00,79.0,78.0,30.07,10.0,S,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-6316515,2,626,669,0.483,Stationary traffic on US-17 Alt N - US-17 Alt S from US-52 (Moncks Corner) (East) (US-17 Alt) to SC-45/Santee River Rd (US-17 Alt) due to accident.,29461-4522,2021-07-19 10:35:00,79.0,83.0,30.01,10.0,WSW,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-2259397,2,594,624,0.0,Accident on Branum St between Starmount Blvd and La Porte Fwy.,77017-2727,2019-02-01 09:53:00,57.9,93.0,30.17,1.5,NE,8.1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,30,7,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,0
A-4451819,2,424,548,0.856,Accident on US-75 N from FM-2786/Stacy Rd/Exit 36-37 (US-75) to TX-121/Exit 38 (US-75).,75069,2023-01-23 06:53:00,28.0,88.0,29.59,10.0,NNE,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,7,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0
A-6693588,2,183,450,0.161,PONDEROSA RV RESORT. UNK SUSP 28 / 28 RAN WAS VICTIM VEH,95651-9703,2020-12-27 02:55:00,43.0,46.0,27.33,10.0,ESE,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,9,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-4574311,2,481,580,0.251,NJ DOT - STMC: Crash on US 1 northbound South of Morris Goodkind Bridge (New Brunswick) 2 Left lanes of 3 lanes closed,08901-1500,2023-01-05 07:55:00,50.0,100.0,29.92,0.25,ESE,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0
A-5793342,2,229,304,0.05,Incident on SANTA ROSA BLVD near S PARK DR Drive with caution.,32548-5945,2021-11-02 03:56:00,51.0,90.0,30.11,10.0,N,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,3,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-4518940,2,1035,1176,0.083,Stationary traffic on CA-90 from Success Ave to I-105 W due to accident.,90059-2434,2022-02-04 16:53:00,65.0,29.0,30.2,10.0,W,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,9,1,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0
A-2159914,2,617,661,0.0,Accident on LA-73 Government St at Maximilian St.,70802-6033,2019-04-10 09:53:00,75.0,60.0,29.81,10.0,E,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,7,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-4122250,2,1136,1216,0.386,An unconfirmed report of a crash has been received. Use caution.,97875,2022-12-19 18:53:00,19.0,77.0,29.7,3.0,NE,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,9,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,1,0
A-4406133,2,593,633,0.657,Stationary traffic on US-20 W - US-20 E - US-26 E - US-26 W from Can Ada Rd (US-26/US-20) to I-84/US-30 (Caldwell) (US-26/US-20) due to accident.,83605-7935,2022-07-11 09:56:00,74.0,38.0,27.63,10.0,WSW,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,8,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-6961469,2,1349,41,0.47,VEH IS NOT DRIVABLE,92007,2020-12-23 22:53:00,57.0,16.0,29.85,10.0,NE,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1308,9,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-1799739,2,489,549,0.0,Accident on US-70 Charlotte Pike at Old Charlotte Pike.,37209-5010,2019-11-05 07:53:00,49.0,80.0,29.65,10.0,CALM,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-4728026,2,1052,1129,0.07,Incident on HIXSON PIKE near CONTINENTAL DR Drive with caution.,37415-5917,2022-07-12 17:53:00,91.0,47.0,29.18,10.0,S,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,3,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-5149499,4,536,581,0.022,Closed at US-41/Skokie Valley Rd - Road closed due to accident.,60035-1725,2022-12-14 08:52:00,40.0,89.0,29.16,2.0,ESE,13.0,0.01,0,0,1,0,0,0,0,0,0,0,0,1,0,45,6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-1667630,2,691,786,0.0,Accident on I-25 Southbound at Exit 150 Academy Blvd.,80840,2020-02-25 11:44:00,19.0,63.0,23.66,4.0,NNW,31.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,8,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-921324,3,1166,1208,0.0,Left lane blocked due to accident on I-95 Southbound at Aramingo Ave.,19124,2021-08-27 19:54:00,80.0,71.0,29.97,10.0,ENE,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-6999134,1,1073,1118,0.0,At 35th Ave - Accident.,85017-3211,2020-06-03 17:51:00,109.0,10.0,28.52,10.0,NNW,9.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,45,8,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-735155,3,770,833,0.0,Lane blocked due to accident on I-495 Capital Beltway Southbound at I-495 Capital Beltway Exit 54 / VA-620 Braddock Rd / Port Royal Rd.,22003,2022-01-25 12:56:00,49.0,45.0,29.88,10.0,NW,10.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,63,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-6421429,2,1436,101,2.008,Incident on I-22 WB near MM 38 Right shoulder closed.,35554,2021-02-10 23:55:00,54.0,94.0,29.51,9.0,CALM,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1335,3,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-1043034,2,576,607,0.0,Accident on Loop Fwy Westbound at Fannin St.,77054,2021-05-17 09:53:00,82.0,76.0,29.84,10.0,SSW,14.0,0.0,0,0,1,0,0,0,1,0,0,0,0,1,0,31,7,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
A-876113,3,995,1024,3.109999895095825,Right lane blocked due to accident on I-40 Eastbound from Exit 199 TN-251 Old Hickory Blvd to I-40 Exit 201 / US-70 Charlotte Pike / Old Charlotte Pike.,37209,2021-10-04 16:53:00,82.0,47.0,29.32,10.0,VAR,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
